time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.685835,0.0096,-0.2715,-0.1337,0.303
10.715711,0.0190,-0.3003,-0.1421,0.333
10.726640,-0.0291,-0.3163,-0.0947,0.331
10.747572,-0.1099,-0.2954,-0.0320,0.317
10.767332,-0.1796,-0.2934,0.0216,0.345
10.787776,-0.0807,-0.2838,-0.0395,0.298
10.816012,0.0013,-0.3146,-0.0885,0.327
10.827934,-0.0665,-0.3265,-0.0491,0.337
10.849088,-0.0691,-0.3333,-0.0013,0.340
10.868447,-0.0179,-0.2851,0.0742,0.295
10.889046,-0.0130,-0.2657,-0.0011,0.266
10.919334,-0.0448,-0.2963,-0.0443,0.303
10.928929,-0.0195,-0.3111,0.0012,0.312
10.949888,-0.1384,-0.2940,0.0412,0.328
10.969722,-0.1283,-0.2750,0.0398,0.306
10.990219,-0.0907,-0.2801,-0.0967,0.310
11.020266,0.0117,-0.3370,-0.1090,0.354
11.030189,0.0041,-0.3728,-0.0540,0.377
11.050598,0.0875,-0.3032,0.0276,0.317
11.070999,0.0587,-0.3233,0.0260,0.330
11.091567,-0.0197,-0.3058,-0.0130,0.307
11.123589,-0.1136,-0.3086,-0.0116,0.329
11.132650,-0.1086,-0.3158,0.0165,0.334
11.151973,-0.1364,-0.3490,-0.0024,0.375
11.171888,-0.0842,-0.3040,-0.0116,0.316
11.192655,-0.1278,-0.2870,-0.0329,0.316
11.222952,-0.0774,-0.2302,-0.0658,0.252
11.235033,-0.1209,-0.3214,-0.0263,0.344
11.252997,-0.1194,-0.3355,-0.0021,0.356
11.273508,-0.0793,-0.2907,0.0133,0.302
11.292994,0.0443,-0.3167,-0.0844,0.331
11.315703,0.0644,-0.2802,-0.1488,0.324
11.333447,0.0236,-0.2967,-0.1575,0.337
11.353792,-0.0319,-0.3565,-0.0502,0.361
11.374798,-0.0905,-0.3012,0.0578,0.320
11.394482,-0.0706,-0.2740,0.0956,0.299
11.419784,-0.0469,-0.3679,0.0324,0.372
11.435474,-0.0400,-0.3437,-0.0474,0.349
11.454981,0.0264,-0.3004,-0.0485,0.305
11.474906,0.0372,-0.2781,-0.0784,0.291
11.495763,-0.0297,-0.3277,-0.0875,0.341
11.520820,-0.0301,-0.2795,-0.0216,0.282
11.536361,-0.0384,-0.3304,-0.0561,0.337
11.555876,-0.0105,-0.3223,-0.0207,0.323
11.576954,0.0533,-0.3029,-0.0137,0.308
11.597179,0.0443,-0.2664,-0.0705,0.279
11.622338,0.0048,-0.2999,-0.0833,0.311
11.636819,-0.0166,-0.3167,-0.0471,0.321
11.656846,-0.0772,-0.2446,-0.0308,0.258
11.678200,-0.0265,-0.3117,-0.0763,0.322
11.698071,0.0241,-0.2875,-0.0722,0.297
11.724579,0.0482,-0.2581,0.0345,0.265
11.738543,-0.0262,-0.3160,0.0219,0.318
11.758461,-0.0882,-0.3848,0.0576,0.399
11.779026,-0.1837,-0.2968,0.0803,0.358
11.798610,-0.2301,-0.2253,0.0134,0.322
11.827966,-0.0916,-0.2332,-0.1408,0.287
11.839210,-0.0039,-0.2906,-0.1638,0.334
11.859777,0.0139,-0.3007,-0.1094,0.320
11.879759,-0.0514,-0.3458,-0.0320,0.351
11.900249,-0.0730,-0.3750,0.0166,0.382
11.929248,-0.0639,-0.2912,0.0297,0.300
11.940340,-0.0528,-0.2072,-0.0502,0.220
11.960902,-0.0961,-0.2656,-0.1479,0.319
11.980753,-0.1251,-0.3020,-0.0356,0.329
12.001279,-0.1185,-0.2643,0.0671,0.297
12.031209,0.0138,-0.3146,0.0203,0.316
12.041622,0.0009,-0.3165,0.0169,0.317
12.062733,-0.0602,-0.2665,-0.0659,0.281
12.082055,-0.0951,-0.2616,-0.1320,0.308
12.102673,-0.1134,-0.3682,-0.0753,0.393
12.131742,-0.0587,-0.2437,0.0008,0.251
12.142533,-0.0552,-0.2847,-0.0418,0.293
12.163189,0.0397,-0.2777,-0.1118,0.302
12.183049,0.0903,-0.2984,-0.1450,0.344
12.203919,-0.0902,-0.2674,0.0024,0.282
12.234060,-0.1589,-0.3295,0.0199,0.366
12.244822,-0.1259,-0.2847,0.0183,0.312
12.264503,-0.0625,-0.2847,0.0178,0.292
12.283813,0.0257,-0.3536,0.0041,0.355
12.304672,0.0347,-0.3724,-0.0041,0.374
12.326032,-0.0013,-0.3031,0.0429,0.306
12.345229,0.0083,-0.2569,-0.0339,0.259
12.365243,-0.0339,-0.3337,-0.1511,0.368
12.385369,-0.0844,-0.2768,-0.1415,0.322
12.405271,-0.0811,-0.2261,-0.0569,0.247
12.428724,-0.0793,-0.3464,-0.0027,0.355
12.446410,-0.0863,-0.3396,0.0305,0.352
12.466253,0.0032,-0.3247,0.1169,0.345
12.487245,0.0064,-0.2434,0.0157,0.244
12.506523,-0.0044,-0.2793,-0.1493,0.317
12.531610,-0.1146,-0.3345,-0.0625,0.359
12.546909,-0.1095,-0.3178,0.0098,0.336
12.567030,-0.0819,-0.2822,0.0058,0.294
12.588457,-0.0137,-0.3334,-0.0417,0.336
12.608829,-0.0323,-0.3047,-0.0281,0.308
12.627851,0.0005,-0.2328,-0.0387,0.236
12.648231,-0.0627,-0.2590,-0.1188,0.292
12.669182,-0.0454,-0.3294,-0.1579,0.368
12.688500,0.0004,-0.3003,-0.1072,0.319
12.721813,0.0303,-0.3031,-0.1524,0.341
12.730471,0.0127,-0.3581,-0.1431,0.386
12.749867,0.0494,-0.3239,-0.0809,0.337
12.770315,0.0851,-0.3306,-0.0706,0.349
12.789937,0.0055,-0.3231,-0.0692,0.330
12.824658,-0.0410,-0.2487,-0.0501,0.257
12.831921,-0.0507,-0.2557,-0.0494,0.265
12.850984,-0.1242,-0.2608,-0.0564,0.294
12.871656,-0.0655,-0.3328,-0.0384,0.341
12.891260,-0.0796,-0.3057,0.0502,0.320
12.925285,-0.0315,-0.2504,-0.0411,0.256
12.935574,-0.0773,-0.2504,-0.0655,0.270
12.952137,-0.0792,-0.3224,0.0312,0.333
12.971792,-0.0386,-0.3893,0.0277,0.392
12.992567,0.0463,-0.2891,0.0918,0.307
13.026998,0.0594,-0.2855,-0.1338,0.321
13.039357,0.0262,-0.3093,-0.1042,0.327
13.053414,0.0046,-0.2661,-0.0837,0.279
13.073651,-0.0781,-0.3038,-0.0902,0.326
13.093828,-0.0778,-0.3157,-0.0029,0.325
13.119864,-0.0351,-0.3996,0.1730,0.437
13.133696,0.0361,-0.3992,0.1830,0.441
13.153901,0.0339,-0.3337,0.0945,0.348
13.174678,-0.0686,-0.2232,-0.0318,0.236
13.194774,-0.0441,-0.2333,-0.0850,0.252
13.222737,-0.1104,-0.3507,-0.0651,0.373
13.234746,-0.0659,-0.2788,0.0018,0.287
13.255391,-0.1061,-0.2550,0.0104,0.276
13.275896,-0.0787,-0.3392,0.0358,0.350
13.295858,-0.0080,-0.3013,0.0353,0.303
13.325096,-0.0636,-0.3032,0.0312,0.311
13.336552,-0.0933,-0.3463,0.0702,0.365
13.357389,-0.1388,-0.2518,-0.0843,0.300
13.376815,-0.1117,-0.2354,-0.0686,0.269
13.397568,-0.0288,-0.3047,-0.0009,0.306
13.427598,-0.0429,-0.2501,0.0604,0.261
13.437691,-0.1059,-0.2794,0.0445,0.302
13.458208,-0.0661,-0.3086,-0.0329,0.317
13.477828,-0.0468,-0.3088,-0.0484,0.316
13.498441,0.0078,-0.2898,-0.0523,0.295
13.528697,-0.0795,-0.2869,-0.0537,0.303
13.539955,-0.0460,-0.2990,-0.0796,0.313
13.559229,-0.0034,-0.2900,0.0145,0.290
13.578920,0.0455,-0.3281,-0.0318,0.333
13.599833,-0.0264,-0.2507,-0.0710,0.262
13.631740,-0.1219,-0.2869,-0.0419,0.315
13.640609,-0.0665,-0.2940,-0.0731,0.310
13.660627,-0.0185,-0.3041,0.0089,0.305
13.680354,-0.0597,-0.2101,0.0811,0.233
13.700946,-0.1289,-0.2732,0.0251,0.303
13.732892,-0.1456,-0.2978,0.1335,0.357
13.742724,-0.1523,-0.3120,0.2065,0.404
13.761758,-0.1197,-0.3005,0.1234,0.346
13.781669,-0.1469,-0.2120,-0.0757,0.269
13.801651,-0.1568,-0.2537,-0.1973,0.358
13.824296,-0.1280,-0.2905,-0.1643,0.357
13.842731,-0.0859,-0.2769,-0.0248,0.291
13.862782,-0.0482,-0.2721,0.0835,0.289
13.883108,-0.0183,-0.3410,0.0638,0.347
13.902815,-0.0364,-0.2887,0.1064,0.310
13.926461,-0.1154,-0.3219,0.0072,0.342
13.943805,-0.1013,-0.2844,-0.0834,0.313
13.963582,-0.0534,-0.2868,-0.0745,0.301
13.983797,-0.0138,-0.2830,-0.0914,0.298
14.004874,-0.0458,-0.2832,-0.0117,0.287
14.027989,-0.0739,-0.3114,0.0029,0.320
14.045143,-0.0202,-0.2923,-0.0241,0.294
14.064594,-0.0052,-0.2732,-0.0527,0.278
14.085629,-0.0327,-0.2709,-0.0831,0.285
14.105276,0.0609,-0.3087,-0.0605,0.320
14.130657,0.0124,-0.3393,-0.0150,0.340
14.145674,-0.0999,-0.3273,-0.0568,0.347
14.165771,0.0164,-0.2843,-0.1034,0.303
14.186785,-0.0136,-0.2821,-0.0367,0.285
14.206231,-0.0836,-0.3271,-0.0228,0.338
14.232957,-0.0018,-0.2909,-0.0678,0.299
14.247488,-0.0410,-0.2699,-0.1076,0.293
14.267449,-0.0096,-0.2577,-0.1622,0.305
14.287685,-0.0443,-0.3098,-0.0214,0.314
14.307658,-0.1170,-0.2620,0.0814,0.298
14.334044,-0.0477,-0.2862,-0.0322,0.292
14.347853,-0.0210,-0.3032,-0.0885,0.317
14.369032,0.0008,-0.2964,-0.0837,0.308
14.389212,-0.0551,-0.3325,-0.0137,0.337
14.409454,-0.0656,-0.3464,0.0065,0.353
14.436682,-0.0923,-0.2847,-0.0129,0.300
14.449012,-0.0407,-0.3137,-0.0534,0.321
14.469438,-0.0039,-0.3016,-0.0480,0.305
14.490051,0.0391,-0.3345,-0.0297,0.338
14.510261,-0.0183,-0.3103,-0.0662,0.318
14.538116,0.0226,-0.2962,-0.0419,0.300
14.550795,-0.0353,-0.2891,-0.0135,0.292
14.571069,-0.0745,-0.3130,-0.0613,0.328
14.590909,0.0231,-0.2790,-0.0398,0.283
14.611258,0.0827,-0.3337,-0.0340,0.345
14.640860,-0.0459,-0.3091,-0.0060,0.313
14.652201,-0.0490,-0.2810,-0.0161,0.286
14.672369,-0.1427,-0.2810,-0.0658,0.322
14.691888,-0.1723,-0.3146,-0.0375,0.361
14.712761,-0.1639,-0.3081,-0.0011,0.349
14.742719,-0.0165,-0.3033,0.0606,0.310
14.752629,0.0426,-0.2912,0.0239,0.295
14.772888,-0.0411,-0.2579,-0.0263,0.263
14.793968,-0.1114,-0.2861,-0.0879,0.319
14.829679,-0.0420,-0.2944,-0.0050,0.297
14.839759,0.0127,-0.3224,0.0023,0.323
14.854141,0.0183,-0.2863,0.0023,0.287
14.874595,0.0149,-0.3269,-0.0336,0.329
14.894680,-0.0210,-0.3057,-0.0011,0.306
14.923632,-0.0376,-0.2764,-0.0275,0.280
14.935083,-0.0618,-0.3094,-0.0327,0.317
14.955499,-0.1646,-0.2766,-0.0607,0.328
14.975401,-0.0590,-0.3128,0.0651,0.325
14.995774,-0.0422,-0.3008,0.0340,0.306
15.026262,0.0345,-0.2667,-0.0664,0.277
15.035649,-0.0109,-0.2337,-0.0745,0.246
15.056473,-0.0439,-0.3026,-0.0489,0.310
15.077288,-0.0748,-0.3317,0.0455,0.343
15.096866,0.0140,-0.3076,0.0280,0.309
15.129525,-0.0751,-0.3363,-0.1152,0.363
15.138101,-0.1176,-0.2764,-0.1729,0.347
15.157433,-0.0595,-0.3336,-0.0591,0.344
15.178061,0.0028,-0.2717,0.0819,0.284
15.198590,0.0350,-0.2712,-0.0027,0.273
15.229215,-0.0454,-0.2878,-0.1310,0.319
15.240285,-0.0649,-0.3238,-0.1281,0.354
15.258535,-0.0600,-0.2567,-0.0103,0.264
15.279368,-0.1434,-0.2688,0.0112,0.305
15.299069,-0.1363,-0.3259,0.0285,0.354
15.331402,-0.0393,-0.2491,-0.0875,0.267
15.339926,-0.0177,-0.2420,-0.0859,0.257
15.360068,0.0345,-0.2778,-0.1143,0.302
15.380843,0.0062,-0.3445,-0.0573,0.349
15.400197,-0.0707,-0.2922,-0.0060,0.301
15.433374,-0.1699,-0.2466,-0.0097,0.300
15.444505,-0.1352,-0.2565,-0.0188,0.291
15.461618,-0.0578,-0.3257,-0.0100,0.331
15.482248,-0.0740,-0.3070,0.0532,0.320
15.501699,-0.0233,-0.2928,-0.0255,0.295
15.525948,-0.0826,-0.2708,-0.0336,0.285
15.543078,-0.1035,-0.2950,-0.0633,0.319
15.563207,-0.1111,-0.2660,0.0081,0.288
15.583491,-0.0203,-0.3120,-0.0448,0.316
15.603353,0.0674,-0.2947,-0.0433,0.305
15.627314,0.0038,-0.2841,-0.0268,0.285
15.644327,-0.0655,-0.3008,0.0071,0.308
15.663990,-0.0531,-0.2718,-0.0073,0.277
15.684994,-0.0417,-0.2698,-0.0563,0.279
15.704754,-0.0354,-0.3006,-0.0926,0.317
15.731497,-0.0514,-0.3127,-0.0876,0.329
15.744766,-0.0387,-0.2697,-0.0567,0.278
15.764868,-0.0008,-0.3584,-0.0811,0.367
15.785847,-0.0282,-0.3312,-0.0467,0.336
15.806242,0.0473,-0.2877,-0.0342,0.294
15.832749,0.0506,-0.3130,-0.0550,0.322
15.846061,-0.0232,-0.3298,-0.0185,0.331
15.867080,-0.0567,-0.3276,-0.0383,0.335
15.886702,-0.0467,-0.2775,-0.0175,0.282
15.906579,-0.0224,-0.2364,-0.0494,0.243
15.929498,-0.0965,-0.2863,-0.0483,0.306
15.947593,-0.0531,-0.3124,-0.0563,0.322
15.967030,-0.0618,-0.3204,0.0909,0.339
15.987714,-0.0716,-0.3014,-0.0091,0.310
16.008097,-0.0150,-0.3014,-0.0620,0.308
16.036634,0.0118,-0.2964,0.0608,0.303
16.047864,-0.0052,-0.3413,0.1097,0.359
16.068826,-0.0515,-0.3124,0.0335,0.318
16.088292,-0.0249,-0.2055,-0.1611,0.262
16.109021,0.0466,-0.2815,-0.1594,0.327
16.138917,0.0331,-0.3804,0.0108,0.382
16.148665,0.0223,-0.3173,0.0488,0.322
16.169414,-0.0645,-0.2651,-0.0600,0.279
16.189739,-0.2142,-0.2485,-0.1328,0.354
16.210106,-0.1302,-0.2920,-0.0047,0.320
16.239534,0.0421,-0.3761,0.1541,0.409
16.249898,0.0382,-0.3370,0.0769,0.348
16.270511,-0.0587,-0.3060,-0.0895,0.324
16.290278,-0.0775,-0.2632,-0.1916,0.335
16.310552,-0.0289,-0.2995,-0.1131,0.321
16.339028,0.0494,-0.3252,0.1033,0.345
16.351413,0.0130,-0.2939,0.1122,0.315
16.371247,-0.0216,-0.2917,-0.0085,0.293
16.391567,-0.0634,-0.3058,-0.0342,0.314
16.411840,-0.0096,-0.3299,0.0227,0.331
16.431943,-0.1074,-0.2611,-0.0445,0.286
16.452302,-0.0985,-0.3025,-0.0497,0.322
16.472898,-0.0716,-0.2828,-0.0054,0.292
16.492849,-0.1006,-0.3121,0.0103,0.328
16.512571,-0.0857,-0.3073,0.0651,0.326
16.533318,-0.0152,-0.3343,-0.0430,0.337
16.553695,0.0236,-0.3651,0.0045,0.366
16.573699,-0.0344,-0.3101,-0.0979,0.327
16.593998,-0.0924,-0.2833,-0.0558,0.303
16.614275,-0.0707,-0.2916,-0.0045,0.300
16.638246,-0.0750,-0.2508,0.0711,0.271
16.654140,-0.0440,-0.3608,0.0148,0.364
16.674247,-0.1025,-0.2771,-0.0209,0.296
16.694222,-0.1082,-0.2653,-0.0039,0.287
16.714593,-0.0647,-0.2775,-0.0497,0.289
16.735162,-0.0955,-0.3208,-0.1223,0.356
16.754981,-0.1104,-0.3020,-0.0252,0.323
16.775253,-0.0839,-0.2833,0.0787,0.306
16.795393,-0.0387,-0.2475,-0.0140,0.251
16.816020,-0.0287,-0.3485,0.0038,0.350
16.839818,-0.1089,-0.3006,0.0046,0.320
16.855970,-0.0581,-0.2857,-0.1012,0.309
16.877096,0.0075,-0.2767,-0.0243,0.278
16.896401,-0.0193,-0.2783,0.0501,0.283
16.917080,-0.1095,-0.3484,0.0410,0.368
16.944439,-0.0895,-0.2309,-0.0713,0.258
16.957609,-0.0561,-0.2219,-0.0795,0.242
16.978060,-0.1355,-0.3464,0.0334,0.373
16.997991,-0.0769,-0.3106,0.1188,0.341
17.018573,-0.0018,-0.2346,-0.0354,0.237
17.042693,-0.0067,-0.2896,-0.1702,0.336
17.059052,-0.0473,-0.3296,-0.0272,0.334
17.079257,-0.0860,-0.3536,0.0897,0.375
17.100014,-0.0341,-0.3064,-0.0645,0.315
17.133191,-0.0109,-0.2672,-0.0836,0.280
17.140592,0.0173,-0.3032,-0.0583,0.309
17.160304,0.0212,-0.3290,0.0465,0.333
17.180863,-0.0546,-0.2936,0.0265,0.300
17.200371,-0.1064,-0.2427,-0.1008,0.284
17.235512,-0.0345,-0.2891,-0.0544,0.296
17.243073,-0.0302,-0.2700,0.0040,0.272
17.261718,-0.0236,-0.3099,-0.0013,0.311
17.281523,-0.0074,-0.3145,-0.0385,0.317
17.301795,0.0539,-0.3163,-0.0133,0.321
17.325445,-0.0244,-0.2808,-0.0028,0.282
17.342529,-0.0533,-0.3069,-0.0546,0.316
17.362426,-0.1222,-0.2640,-0.0713,0.299
17.382287,-0.0702,-0.3000,-0.0358,0.310
17.402621,0.0188,-0.2928,-0.0283,0.295
17.430505,-0.0302,-0.3186,0.0240,0.321
17.444053,0.0111,-0.2992,-0.0028,0.299
17.463726,-0.0317,-0.2720,-0.0715,0.283
17.483975,-0.0735,-0.3039,-0.0739,0.321
17.504074,-0.0411,-0.2390,0.0504,0.248
17.529812,-0.0637,-0.3630,0.0683,0.375
17.543938,-0.0012,-0.3678,0.0217,0.368
17.564446,-0.0432,-0.2166,-0.0827,0.236
17.584243,-0.1364,-0.3508,-0.1394,0.401
17.604902,-0.1187,-0.3468,-0.0352,0.368
17.633424,0.0252,-0.2676,-0.0391,0.272
17.644915,-0.0356,-0.2795,-0.0474,0.286
17.665015,-0.0581,-0.2866,-0.0130,0.293
17.685090,-0.0871,-0.2935,0.1244,0.330
17.705465,-0.0483,-0.3193,0.0300,0.324
17.733851,-0.0764,-0.2522,-0.0286,0.265
17.745245,-0.0642,-0.2762,-0.0923,0.298
17.765489,-0.0617,-0.2522,-0.1320,0.291
17.785729,-0.0801,-0.3000,-0.0009,0.310
17.805858,-0.1289,-0.3099,0.0375,0.338
17.834774,0.0522,-0.2927,-0.0948,0.312
17.846219,0.0233,-0.3304,-0.0830,0.341
17.866139,0.0150,-0.2750,-0.0650,0.283
17.886414,-0.0688,-0.2898,0.0062,0.298
17.906782,-0.0631,-0.2967,-0.0026,0.303
17.926978,-0.0402,-0.3176,-0.0455,0.323
17.947102,-0.0388,-0.2965,-0.0708,0.307
17.969578,-0.0387,-0.3084,-0.0676,0.318
17.989786,-0.0184,-0.3461,0.0026,0.347
18.010139,-0.0465,-0.2980,-0.0959,0.316
18.030102,-0.0448,-0.2691,-0.1090,0.294
18.050302,-0.0466,-0.3080,-0.0130,0.312
18.070577,-0.0797,-0.3409,-0.0037,0.350
18.090729,-0.0368,-0.3147,-0.0357,0.319
18.111399,-0.0711,-0.2736,-0.0721,0.292
18.132888,-0.1185,-0.2447,-0.0055,0.272
18.151668,-0.0861,-0.2769,-0.0317,0.292
18.171808,-0.1086,-0.3220,-0.0009,0.340
18.192210,0.0107,-0.3339,-0.0264,0.335
18.212311,0.0134,-0.2808,-0.0912,0.296
18.232506,-0.0354,-0.2787,-0.0924,0.296
18.252662,-0.0702,-0.2956,-0.0220,0.305
18.272737,-0.0317,-0.2765,0.0092,0.278
18.292740,-0.0774,-0.3404,-0.0034,0.349
18.313320,-0.0774,-0.3235,-0.0218,0.333
18.336249,0.0470,-0.3212,-0.0716,0.332
18.353294,0.0432,-0.3230,-0.0880,0.338
18.373647,0.0516,-0.3186,-0.1300,0.348
18.393715,0.0263,-0.3492,-0.0766,0.358
18.413579,-0.0461,-0.2629,-0.0717,0.276
18.438125,-0.0690,-0.2987,0.0322,0.308
18.453977,-0.0786,-0.3078,0.0590,0.323
18.474659,0.0160,-0.3456,0.0521,0.350
18.494483,0.0598,-0.3310,0.0440,0.339
18.514629,-0.0896,-0.2997,0.0222,0.314
18.539149,-0.1610,-0.2470,-0.1318,0.323
18.554930,-0.1321,-0.2383,-0.1673,0.320
18.575126,-0.0741,-0.2987,-0.0298,0.309
18.595458,-0.0310,-0.3459,0.0343,0.349
18.615433,-0.0185,-0.3457,0.0969,0.359
18.642486,-0.0124,-0.2934,0.0053,0.294
18.655702,-0.0173,-0.3092,-0.0702,0.318
18.676048,-0.0537,-0.2692,-0.0662,0.282
18.696140,-0.0430,-0.2783,-0.0660,0.289
18.716417,-0.0720,-0.3094,-0.0600,0.323
18.742995,-0.0667,-0.3194,0.0119,0.327
18.756824,-0.0644,-0.3366,0.0554,0.347
18.776838,-0.0248,-0.2505,0.0175,0.252
18.797673,-0.0158,-0.3415,-0.0751,0.350
18.817871,-0.0267,-0.3174,-0.0782,0.328
18.838260,0.0327,-0.3142,-0.0151,0.316
18.858413,-0.0028,-0.2741,-0.0195,0.275
18.878864,-0.0369,-0.2860,-0.0443,0.292
18.898772,-0.1020,-0.3361,0.0117,0.351
18.918959,-0.0411,-0.2831,0.0591,0.292
18.939423,-0.0278,-0.2830,-0.0157,0.285
18.958979,-0.0145,-0.2570,-0.0955,0.275
18.979738,-0.0387,-0.2689,-0.0808,0.283
18.999458,-0.0932,-0.3330,-0.0023,0.346
19.020069,-0.0792,-0.3381,0.0325,0.349
19.040403,-0.0321,-0.3052,0.0023,0.307
19.060269,-0.0394,-0.2861,-0.0371,0.291
19.080329,-0.0871,-0.2694,-0.0677,0.291
19.100259,-0.1266,-0.3437,-0.0581,0.371
19.121221,-0.0067,-0.2770,-0.0098,0.277
19.145056,0.0576,-0.3340,-0.0632,0.345
19.161037,0.0700,-0.3435,-0.0677,0.357
19.181633,-0.0544,-0.2764,-0.0258,0.283
19.201449,-0.1180,-0.3074,0.0524,0.333
19.221258,-0.0733,-0.2307,-0.0330,0.244
19.241411,-0.0454,-0.2818,-0.0453,0.289
19.261704,-0.0603,-0.3459,-0.0233,0.352
19.281849,-0.0254,-0.3220,-0.0580,0.328
19.301958,-0.0274,-0.3371,-0.0633,0.344
19.322481,-0.0458,-0.2960,-0.1137,0.320
19.344888,0.0015,-0.3221,-0.0697,0.330
19.362460,-0.0125,-0.3391,0.0254,0.340
19.383228,-0.0969,-0.3273,0.0272,0.342
19.403469,-0.0159,-0.3323,-0.0050,0.333
19.423161,0.0362,-0.3153,-0.0727,0.326
19.452342,-0.1334,-0.2943,-0.0711,0.331
19.463394,-0.2226,-0.2537,-0.0180,0.338
19.484641,-0.1144,-0.2611,-0.0840,0.297
19.504109,-0.0097,-0.2953,-0.0484,0.299
19.525015,-0.0378,-0.2833,0.0076,0.286
19.553212,-0.0021,-0.2972,-0.0265,0.298
19.564506,-0.0449,-0.3353,-0.0587,0.343
19.585007,-0.0533,-0.3263,-0.0284,0.332
19.605554,-0.0731,-0.2594,-0.0356,0.272
19.625439,-0.1370,-0.2787,-0.0356,0.313
19.653368,-0.0794,-0.3441,-0.0003,0.353
19.665903,-0.0594,-0.3152,0.0280,0.322
19.686253,-0.1074,-0.2623,0.0383,0.286
19.706487,-0.0987,-0.3444,-0.0699,0.365
19.732967,-0.0524,-0.3344,-0.0307,0.340
19.746785,-0.0349,-0.3015,0.0239,0.304
19.766578,0.0172,-0.2674,0.0118,0.268
19.786993,-0.0204,-0.2891,-0.1208,0.314
19.807130,-0.0751,-0.3123,-0.0544,0.326
19.834312,0.0289,-0.2792,-0.0025,0.281
19.847350,0.0272,-0.2719,-0.0449,0.277
19.867698,-0.0232,-0.2567,-0.1168,0.283
19.887968,-0.1132,-0.3099,-0.0372,0.332
19.908464,-0.1096,-0.3101,0.0189,0.329
19.938769,-0.0033,-0.3053,-0.0826,0.316
19.949513,0.0737,-0.3242,-0.1057,0.349
19.968908,0.0240,-0.3197,0.0434,0.324
19.989060,-0.0984,-0.2737,0.0388,0.293
20.009491,-0.1482,-0.2648,0.0001,0.304
20.039734,-0.0844,-0.2894,-0.0451,0.305
20.049529,-0.0674,-0.3055,-0.0001,0.313
20.069673,-0.0377,-0.3246,0.0732,0.335
20.090484,-0.0388,-0.2744,-0.0334,0.279
20.109965,-0.0304,-0.2726,-0.0706,0.283
20.142196,-0.0134,-0.2894,-0.0865,0.302
20.150999,-0.0040,-0.2675,-0.0838,0.280
20.171055,-0.0223,-0.3124,-0.0289,0.315
20.190990,-0.0330,-0.3124,-0.0002,0.314
20.211402,-0.0051,-0.3203,-0.0473,0.324
20.244660,-0.0144,-0.3151,-0.0324,0.317
20.251523,-0.0129,-0.3481,-0.0104,0.348
20.271916,-0.0348,-0.2910,-0.0629,0.300
20.292042,-0.0650,-0.2841,-0.0692,0.300
20.312994,-0.0665,-0.3243,-0.0498,0.335
20.335897,-0.0317,-0.3013,-0.0058,0.303
20.353265,-0.0349,-0.2843,0.0246,0.287
20.373115,-0.0375,-0.3532,-0.0386,0.357
20.394130,-0.0608,-0.3033,-0.0484,0.313
20.413649,-0.0489,-0.2452,-0.0790,0.262
20.439873,0.0066,-0.2482,-0.0671,0.257
20.454402,-0.0696,-0.2862,-0.0741,0.304
20.474161,-0.0634,-0.3083,0.0162,0.315
20.495000,-0.0234,-0.3203,0.0317,0.323
20.514944,-0.0157,-0.2650,0.0123,0.266
20.541162,-0.0277,-0.2809,-0.0974,0.299
20.555569,-0.0423,-0.2808,-0.0644,0.291
20.575503,-0.0443,-0.3288,0.0254,0.333
20.596032,-0.0322,-0.2837,0.0044,0.286
20.616517,-0.0438,-0.2617,-0.0656,0.273
20.643048,-0.0298,-0.3575,-0.0525,0.363
20.656504,-0.0018,-0.3574,-0.0401,0.360
20.677099,-0.0199,-0.2883,-0.0097,0.289
20.697394,-0.0348,-0.2663,-0.0486,0.273
20.717295,-0.0489,-0.2683,-0.0690,0.281
20.745613,-0.0922,-0.3435,0.0063,0.356
20.757550,-0.0531,-0.3526,0.0220,0.357
20.778301,-0.0003,-0.2666,-0.0233,0.268
20.797930,-0.0385,-0.2666,-0.0591,0.276
20.818027,-0.0451,-0.3116,0.0076,0.315
20.846601,-0.1536,-0.2957,0.0433,0.336
20.859249,-0.1471,-0.3048,0.0728,0.346
20.879540,-0.1131,-0.2811,-0.0337,0.305
20.899032,-0.0283,-0.2814,-0.0912,0.297
20.919797,0.0697,-0.3364,-0.0581,0.348
20.945611,-0.0194,-0.2980,0.1753,0.346
20.959478,-0.0737,-0.2790,0.0718,0.297
20.980040,-0.1540,-0.2651,-0.1089,0.325
21.000389,-0.0858,-0.3205,-0.0663,0.338
21.020661,-0.1243,-0.2610,0.0320,0.291
21.049317,-0.0522,-0.3133,0.0045,0.318
21.060735,-0.0114,-0.3182,0.0103,0.319
21.081309,-0.0537,-0.2731,-0.0344,0.280
21.101501,-0.1056,-0.2781,-0.0203,0.298
21.122092,-0.1471,-0.3135,0.0021,0.346
21.151744,-0.0329,-0.3357,-0.0877,0.349
21.161895,0.0012,-0.3118,-0.0770,0.321
21.182415,-0.0121,-0.2858,-0.0862,0.299
21.202199,-0.0613,-0.3287,0.0049,0.334
21.222777,-0.0434,-0.2975,0.0787,0.311
21.244960,0.0269,-0.2853,-0.0213,0.287
21.263349,-0.0487,-0.2733,-0.1168,0.301
21.283022,-0.0907,-0.2424,-0.1103,0.281
21.303884,-0.0462,-0.2947,-0.0076,0.298
21.323370,-0.0022,-0.3066,0.0375,0.309
